class,language,semester,ects,ANSO,DE,DI,EI,HI,HPI,IA,MINT,RISP
advanced international macroeconomics b: policies to harness financial globalisation,english,Spring,3,NA,NA,NA,1,NA,NA,NA,NA,NA
advanced international trade b: advanced topics in international trade,english,Spring,3,NA,NA,NA,1,NA,NA,NA,NA,NA
advanced international trade b: topics in international trade,english,Spring,3,NA,NA,NA,1,NA,NA,NA,NA,NA
advanced quantitative methods,english,Spring,6,NA,NA,NA,NA,NA,NA,NA,1,NA
anthropologie des projets de developpement,french,Spring,6,NA,NA,NA,NA,NA,NA,NA,1,NA
anthropology and finance,english,Spring,6,1,NA,NA,NA,NA,NA,NA,NA,NA
applied research seminar in international history,english,Spring,6,NA,NA,NA,NA,1,NA,NA,NA,NA
biofinance,english,Spring,6,NA,NA,NA,NA,NA,NA,1,NA,NA
"borders, regions and the spaces in between",english,Spring,6,NA,NA,NA,NA,NA,NA,NA,1,NA
business and human rights: current issues,english,Spring,3,NA,NA,NA,NA,NA,NA,NA,1,NA
business and security in fragile states,english,Spring,6,NA,NA,NA,NA,NA,NA,NA,1,NA
cinema et migrations en mediterranee,english,Spring,6,NA,NA,NA,NA,NA,NA,NA,1,NA
climate change politics and governance,english,Spring,6,NA,NA,NA,NA,NA,NA,NA,1,NA
climate science and policy,english,Spring,3,NA,NA,NA,NA,NA,NA,NA,1,NA
clinic on legal issues in international organizations,english,Spring,9,NA,NA,1,NA,NA,NA,NA,NA,NA
comparative humanitarianisms: anthropological perspectives,english,Spring,6,NA,1,NA,NA,NA,NA,NA,NA,NA
comparative politics,english,Spring,6,NA,NA,NA,NA,NA,NA,NA,NA,1
comparative populisms,english,Spring,6,NA,NA,NA,NA,NA,NA,NA,1,NA
competing histories of climate change,english,Spring,6,NA,NA,NA,NA,NA,1,NA,NA,NA
competition law and economics,english,Spring,6,NA,NA,NA,NA,NA,NA,NA,1,NA
contemporary security politics,english,Spring,6,NA,NA,NA,NA,NA,NA,1,NA,NA
cultures of expertise,english,Spring,6,1,NA,NA,NA,NA,NA,NA,NA,NA
data and global governance,english,Spring,3,NA,NA,NA,NA,NA,NA,NA,1,NA
dealing with the past and transitional justice: comparative perspectives,english,Spring,6,1,NA,NA,NA,NA,NA,NA,NA,NA
"development, displacement, human rights",english,Spring,6,NA,NA,NA,NA,NA,NA,NA,1,NA
"digital approaches to conflict prevention: agency, power and peace",english,Spring,3,NA,NA,NA,NA,NA,NA,NA,1,NA
digital diplomacy and power relations on cyberspace,english,Spring,6,NA,NA,NA,NA,NA,NA,NA,1,NA
diversity in peacebuilding: women and civil society inclusion,english,Spring,6,NA,NA,NA,NA,NA,NA,NA,1,NA
doctoral research seminar ii: research design,english,Spring,6,1,NA,NA,NA,NA,NA,NA,NA,NA
doctoral seminar ii,english,Spring,6,NA,NA,NA,NA,1,NA,NA,NA,NA
econometrics ii,english,Spring,6,NA,NA,NA,1,NA,NA,NA,NA,NA
economic development of resource-rich countries,english,Spring,6,NA,NA,NA,NA,NA,NA,NA,1,NA
economic history,english,Spring,6,NA,NA,NA,1,NA,NA,NA,NA,NA
economics of development,english,Spring,6,NA,1,NA,NA,NA,NA,NA,NA,NA
education and development: tools and techniques for international cooperation,english,Spring,6,NA,NA,NA,NA,NA,NA,NA,1,NA
"empire: past, present and future",english,Spring,6,NA,NA,NA,NA,NA,NA,1,NA,NA
environment and development economics,english,Spring,6,NA,NA,NA,1,NA,NA,NA,NA,NA
environmental economics and policy,english,Spring,6,NA,NA,NA,NA,NA,NA,NA,1,NA
ethics in humanitarianism and development,english,Spring,6,NA,NA,NA,NA,NA,NA,NA,1,NA
"ethics, risks, and practicalities of research in conflict-affected contexts",english,Spring,3,NA,NA,NA,NA,NA,NA,NA,1,NA
ethnographic fieldwork,english,Spring,6,1,NA,NA,NA,NA,NA,NA,NA,NA
everyday political economy,english,Spring,6,NA,NA,NA,NA,NA,NA,NA,NA,1
"evolution of the international system, c. 1815 to the present",english,Spring,6,NA,NA,NA,NA,1,NA,NA,NA,NA
finance and development,english,Spring,6,NA,NA,NA,NA,NA,NA,1,NA,NA
"finance, development and inclusion",english,Spring,6,NA,NA,NA,1,NA,NA,NA,NA,NA
foreign policy analysis,english,Spring,6,NA,NA,NA,NA,NA,NA,NA,NA,1
game theory,english,Spring,6,NA,NA,NA,1,NA,NA,NA,NA,NA
gender and international affairs,english,Spring,6,NA,NA,NA,NA,NA,NA,1,NA,NA
genocide et responsabilite internationale,french,Spring,6,NA,NA,1,NA,NA,NA,NA,NA,NA
"global capitalism, precarious labour and the luxury industry",english,Spring,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"global governance and health: problems, politics and policies",english,Spring,6,NA,NA,NA,NA,NA,NA,NA,1,NA
global health law,english,Spring,6,NA,NA,1,NA,NA,NA,NA,NA,NA
global south and international law:  from colonial companies to foreign investment,english,Spring,3,NA,NA,1,NA,NA,NA,NA,NA,NA
global visions and parochial politics: united states and the world since 1945,english,Spring,6,NA,NA,NA,NA,1,NA,NA,NA,NA
globalisation,english,Spring,6,NA,NA,NA,NA,NA,NA,NA,1,NA
governing the poles.  the arctic and the antarctic in the era of climate change,english,Spring,3,NA,NA,NA,NA,NA,NA,NA,1,NA
"histories of truth, facts and uncertainty",english,Spring,6,NA,NA,NA,NA,1,NA,NA,NA,NA
history and theory of international law,english,Spring,6,NA,NA,1,NA,NA,NA,NA,NA,NA
innovative financing for education: approaches and debates,english,Spring,6,NA,1,NA,NA,NA,NA,NA,NA,NA
intellectual property rights and agriculture,english,Spring,6,NA,NA,1,NA,NA,NA,NA,NA,NA
international finance a,english,Spring,6,NA,NA,NA,1,NA,NA,NA,NA,NA
international intellectual property law: current issues,english,Spring,3,NA,NA,1,NA,NA,NA,NA,NA,NA
international investment law,english,Spring,6,NA,NA,1,NA,NA,NA,NA,NA,NA
international law through cases,english,Spring,6,NA,NA,1,NA,NA,NA,NA,NA,NA
international policy debates,english,Spring,6,NA,NA,NA,NA,NA,NA,1,NA,NA
international response to humanitarian crisis,english,Spring,6,NA,NA,NA,NA,NA,NA,NA,1,NA
international security,english,Spring,6,NA,NA,NA,NA,NA,NA,NA,NA,1
international trade a,english,Spring,6,NA,NA,NA,1,NA,NA,NA,NA,NA
internationalisation of education and development,english,Spring,6,NA,NA,NA,NA,NA,NA,NA,1,NA
"internet, technology & international law",english,Spring,6,NA,NA,1,NA,NA,NA,NA,NA,NA
introduction to historiography and historical methods: social history for a global age,english,Spring,6,NA,NA,NA,NA,NA,1,NA,NA,NA
l'afrique dans les relations internationales contemporaines,french,Spring,6,NA,NA,NA,NA,NA,NA,NA,1,NA
language and ethnography,english,Spring,3,1,NA,NA,NA,NA,NA,NA,NA,NA
law of the sea clinic,english,Spring,9,NA,NA,1,NA,NA,NA,NA,NA,NA
living and working in the platform economy,english,Spring,3,1,NA,NA,NA,NA,NA,NA,NA,NA
macroeconomic topics for emerging economies,english,Spring,6,NA,NA,NA,1,NA,NA,NA,NA,NA
macroeconomics b,english,Spring,6,NA,NA,NA,1,NA,NA,NA,NA,NA
medical anthropology i: health and illness in cross cultural perspective,english,Spring,6,1,NA,NA,NA,NA,NA,NA,NA,NA
microeconomics ii: the economics of uncertainty and information,english,Spring,6,NA,NA,NA,1,NA,NA,NA,NA,NA
"migration, mobility and development",english,Spring,6,NA,NA,NA,NA,NA,NA,NA,1,NA
mobilities: critical perspectives on forced and voluntary migration,english,Spring,6,1,NA,NA,NA,NA,NA,NA,NA,NA
"nation states, regional networks and global markets: the challenge of competing in an age of diversity and integration",english,Spring,3,NA,NA,NA,NA,NA,NA,NA,NA,1
nature in the anthropocene,english,Spring,6,NA,NA,NA,NA,NA,NA,NA,1,NA
oral history,english,Spring,6,NA,NA,NA,NA,NA,1,NA,NA,NA
political and institutional economics,english,Spring,6,NA,NA,NA,1,NA,NA,NA,NA,NA
political ecology,english,Spring,6,NA,NA,NA,NA,NA,NA,NA,1,NA
political economy of international energy,english,Spring,6,NA,NA,NA,NA,NA,NA,NA,1,NA
population and development,english,Spring,6,NA,1,NA,NA,NA,NA,NA,NA,NA
public economics,english,Spring,6,NA,NA,NA,1,NA,NA,NA,NA,NA
"race, indigeneity and the colonial pacific, 1850-1950",english,Spring,6,NA,NA,NA,NA,NA,1,NA,NA,NA
regional disparities and urban economics,english,Spring,6,NA,NA,NA,1,NA,NA,NA,NA,NA
religion et politique en afrique,french,Spring,6,1,NA,NA,NA,NA,NA,NA,NA,NA
research design and proposal writing in the social sciences  (for ma1),english,Spring,6,1,NA,NA,NA,NA,NA,NA,NA,NA
research design in international relations and political science,english,Spring,6,NA,NA,NA,NA,NA,NA,NA,NA,1
social inquiry and qualitative methods for international affairs and development,english,Spring,6,NA,NA,NA,NA,NA,NA,NA,1,NA
social movements and the environment,english,Spring,6,NA,NA,NA,NA,NA,NA,NA,1,NA
social theory ii: critical epistemologies,english,Spring,6,1,NA,NA,NA,NA,NA,NA,NA,NA
sociology of gender,english,Spring,6,1,NA,NA,NA,NA,NA,NA,NA,NA
state-building and war-making in the developing world,english,Spring,6,NA,NA,NA,NA,NA,NA,NA,1,NA
"state-owned enterprises. trade, competition and investment-related issues",english,Spring,6,NA,NA,NA,NA,NA,NA,NA,1,NA
statistics for international relations research ii,english,Spring,6,NA,NA,NA,NA,NA,NA,NA,NA,1
survey experiments,english,Spring,6,NA,NA,NA,NA,NA,NA,NA,NA,1
systems-thinking and the global political economy,english,Spring,6,NA,NA,NA,NA,NA,NA,1,NA,NA
technology and development,english,Spring,6,NA,NA,NA,NA,NA,NA,NA,1,NA
"technology, power and global governance",english,Spring,6,NA,NA,NA,NA,NA,NA,NA,NA,1
the (in)securitization of migration : governing migrant bodies in switzerland and beyond,english,Spring,6,NA,NA,NA,NA,NA,NA,NA,NA,1
the conservation of biodiversity,english,Spring,6,NA,NA,NA,NA,NA,NA,NA,1,NA
the graduate institute from colonization to decolonization:  an inter-disciplinary inquiry into the archives,english,Spring,3,1,NA,NA,NA,NA,NA,NA,NA,NA
the politics of digital design,english,Spring,3,NA,NA,NA,NA,NA,NA,NA,NA,1
the politics of expertise in global governance,english,Spring,6,NA,NA,NA,NA,NA,NA,NA,NA,1
the reset - designing future-ready international organizations,english,Spring,3,NA,NA,NA,NA,NA,NA,NA,1,NA
the right of peoples to self-determination,english,Spring,6,NA,NA,NA,NA,NA,NA,NA,1,NA
the social origins of mass atrocities,english,Spring,6,NA,NA,NA,NA,NA,NA,NA,NA,1
the theory and practice of treaty interpretation,english,Spring,6,NA,NA,1,NA,NA,NA,NA,NA,NA
the trade of international lawyer: anatomy of a profession,english,Spring,6,NA,NA,1,NA,NA,NA,NA,NA,NA
topics in globalisation and postcolonialism,english,Spring,6,1,NA,NA,NA,NA,NA,NA,NA,NA
topics on trade and chinese economy,english,Spring,6,NA,NA,NA,NA,NA,NA,NA,1,NA
trade and development,english,Spring,6,NA,NA,NA,NA,NA,NA,NA,1,NA
transnational law,english,Spring,6,NA,NA,1,NA,NA,NA,NA,NA,NA
"understanding terrorism: history, contexts and new challenges",english,Spring,6,NA,NA,NA,NA,1,NA,NA,NA,NA
united nations: a global history,english,Spring,6,NA,NA,NA,NA,NA,NA,NA,1,NA
urban visualities,english,Spring,6,1,NA,NA,NA,NA,NA,NA,NA,NA
war,english,Spring,6,NA,NA,NA,NA,NA,NA,1,NA,NA
weaponizing the financial system: new frontiers at the security/finance nexus,english,Spring,6,NA,NA,NA,NA,NA,NA,NA,1,NA